kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,calycinum,,,"Schwaegrichen, 1824",https://www.catalogueoflife.org/data/taxon/35QDP,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,cochlearifolium,,,"B. H. Allen, 1987",https://www.catalogueoflife.org/data/taxon/35QDQ,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,cuspidatum,,,"Bescherelle, 1873",https://www.catalogueoflife.org/data/taxon/35QDR,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,dixonianum,,,"B. H. Allen, 1987",https://www.catalogueoflife.org/data/taxon/35QDS,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,novae-guineae,,,"B. H. Allen, 1987",https://www.catalogueoflife.org/data/taxon/35QDT,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,planifolium,,,"Bescherelle, 1873",https://www.catalogueoflife.org/data/taxon/35QDV,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,robbinsii,,,"B. H. Allen, 1987",https://www.catalogueoflife.org/data/taxon/35QDW,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,semicryptum,,,"C. Müller, 1897",https://www.catalogueoflife.org/data/taxon/35QDX,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,seriatum,,,"B. H. Allen, 1987",https://www.catalogueoflife.org/data/taxon/35QDY,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,spathoideum,,,"Duby ex Bescherelle, 1873",https://www.catalogueoflife.org/data/taxon/35QDZ,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,pancheri,,,"Bescherelle, 1873",https://www.catalogueoflife.org/data/taxon/6D3TS,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Dicnemon,subpiliferum,,,"B. H. Allen, 1987",https://www.catalogueoflife.org/data/taxon/6D45S,Dicnemon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Eucamptodon,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Eucamptodon,muelleri,,,"Hampe & C. Müller, 1870",https://www.catalogueoflife.org/data/taxon/3BQSP,Eucamptodon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Eucamptodon,perichaetialis,,,"Montagne, 1845",https://www.catalogueoflife.org/data/taxon/3BQSQ,Eucamptodon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Eucamptodon,scalarirete,,,"B. C. Tan, H. P. Ramsay & W. B. Schofield, 1996",https://www.catalogueoflife.org/data/taxon/3BQSR,Eucamptodon,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Synodontia,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicnemonaceae,Synodontia,connivens,,,"Brotherus, 1901",https://www.catalogueoflife.org/data/taxon/53XK8,Synodontia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Arctoa,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Arctoa,hyperborea,,,"Bruch & W. P. Schimper in B.S.G., 1846",https://www.catalogueoflife.org/data/taxon/5VRPL,Arctoa,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Arctoa,schistioides,,,"Iishiba, 1932",https://www.catalogueoflife.org/data/taxon/5W3PL,Arctoa,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Arctoa,anderssonii,,,"Wichura, 1859",https://www.catalogueoflife.org/data/taxon/67RPM,Arctoa,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Arctoa,fulvella,,,"Bruch & W. P. Schimper in B.S.G., 1846",https://www.catalogueoflife.org/data/taxon/683PM,Arctoa,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Parisia,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Parisia,laevipila,,,"Tixier, 1985 [1986]",https://www.catalogueoflife.org/data/taxon/4DMSV,Parisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Parisia,neocaledonica,,,"Brotherus, 1906",https://www.catalogueoflife.org/data/taxon/4DMSW,Parisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Parisia,ciliata,,,"Tixier, 1985 [1986]",https://www.catalogueoflife.org/data/taxon/763KB,Parisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,angustatum,,,"Brotherus & Paris, 1911",https://www.catalogueoflife.org/data/taxon/35RDD,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,platyloma,,,"Renauld in Paris, 1904",https://www.catalogueoflife.org/data/taxon/6CRVV,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,dicarpoides,,,"Brotherus & Paris, 1911",https://www.catalogueoflife.org/data/taxon/6CS7S,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,chilense,,,"Ochyra & Matteri, 1996",https://www.catalogueoflife.org/data/taxon/6CS7R,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,steenisii,,,"Klazenga, 1996",https://www.catalogueoflife.org/data/taxon/6CRW7,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,kunkelii,,,"H. Robinson, 1974",https://www.catalogueoflife.org/data/taxon/6CRW6,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,gracile,,,"Brotherus ex E. B. Bartram, 1933",https://www.catalogueoflife.org/data/taxon/6CRW5,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,dusenii,,,"Brotherus, 1909",https://www.catalogueoflife.org/data/taxon/6CRW4,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,cutlackii,,,"Klazenga, 1999",https://www.catalogueoflife.org/data/taxon/6CRW3,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,brachysteleum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6CRW2,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,geluense,,,"B. H. Allen, 1986",https://www.catalogueoflife.org/data/taxon/6CRVT,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,burchardtii,,,"Paris, 1906",https://www.catalogueoflife.org/data/taxon/6CS82,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,dicarpum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6CRVS,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,confusum,,,"Thériot, 1910",https://www.catalogueoflife.org/data/taxon/6CRVR,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,angustiflorum,,,"Dixon, 1915",https://www.catalogueoflife.org/data/taxon/6CRVQ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,wattsii,,,"Brotherus, 1918",https://www.catalogueoflife.org/data/taxon/35RG8,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,trichopodum,,,"Brotherus, 1924",https://www.catalogueoflife.org/data/taxon/35RG7,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,sullivanii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RG6,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subsetosum,,,"(C. Müller) Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RG5,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subreflexifolium,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RG4,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subpungens,,,"(Hampe) Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RG3,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,grossialare,,,"C. Müller ex Dixon, 1913",https://www.catalogueoflife.org/data/taxon/6CS7T,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,cylindropyxis,,,"C. Müller ex Dixon, 1913",https://www.catalogueoflife.org/data/taxon/6CS83,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subenerve,,,"Herzog, 1925",https://www.catalogueoflife.org/data/taxon/35RFZ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,menziesii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D3W6,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,kerguelense,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D485,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,francii,,,"Thériot, 1909",https://www.catalogueoflife.org/data/taxon/6D484,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,diaphanoneurum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D483,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,capillifolioides,,,"Brotherus in Skottsberg, 1924",https://www.catalogueoflife.org/data/taxon/6D482,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,imponens,,,"Renauld, 1909",https://www.catalogueoflife.org/data/taxon/6D47T,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,fasciatum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D47S,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,deplanchei,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D47R,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,capillare,,,"Brotherus, 1909",https://www.catalogueoflife.org/data/taxon/6D47Q,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,hollermayeri,,,"Thériot, 1935",https://www.catalogueoflife.org/data/taxon/6D3W5,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,elimbatum,,,"Dixon, 1941",https://www.catalogueoflife.org/data/taxon/6CS84,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,falklandicum,,,"Brotherus, 1909",https://www.catalogueoflife.org/data/taxon/6D3W4,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,daymannianum,,,"E. B. Bartram, 1957",https://www.catalogueoflife.org/data/taxon/6D3W3,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,calymperaceum,,,"(C. Müller) Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D3W2,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,havilandii,,,"Brotherus, 1928",https://www.catalogueoflife.org/data/taxon/6D3VT,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,eucamptodontoides,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6D3VS,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,cylindrothecium,,,"Sakurai, 1952",https://www.catalogueoflife.org/data/taxon/6D3VR,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,calycinum,,,"Brotherus & Paris, 1909",https://www.catalogueoflife.org/data/taxon/6D3VQ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,macrodon,,,"La Farge-England, 2002 [2003]",https://www.catalogueoflife.org/data/taxon/6CS86,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,hariotii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/6CS85,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subimponens,,,"Brotherus, 1909",https://www.catalogueoflife.org/data/taxon/35RG2,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subconfine,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFY,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,angustifolium,,,"Watts & Whitelegge, 1906",https://www.catalogueoflife.org/data/taxon/35RDF,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,blumii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDS,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,muelleri,,,"Roivainen, 1937",https://www.catalogueoflife.org/data/taxon/35RF3,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,microcarpum,,,"Brotherus & Paris, 1909",https://www.catalogueoflife.org/data/taxon/35RF2,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,brevisetum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDZ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,brevifolium,,,"E. B. Bartram, 1933",https://www.catalogueoflife.org/data/taxon/35RDY,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,breviflagellare,,,"(C. Müller) Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDX,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,braunii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDW,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,brasiliense,,,"Herzog, 1924",https://www.catalogueoflife.org/data/taxon/35RDV,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,brachycarpum,,,"Brotherus, 1928",https://www.catalogueoflife.org/data/taxon/35RDT,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,billardieri,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDR,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,obesifolium,,,"Brotherus, 1924",https://www.catalogueoflife.org/data/taxon/35RF5,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,bartramioides,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDQ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,bartramianum,,,"Klazenga, 1999",https://www.catalogueoflife.org/data/taxon/35RDP,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,austro-scoparium,,,"Renauld, 1909",https://www.catalogueoflife.org/data/taxon/35RDN,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,austrinum,,,"Watts & Whitelegge, 1906",https://www.catalogueoflife.org/data/taxon/35RDM,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,australe,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDL,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,atlanticum,,,"E. B. Bartram, 1959",https://www.catalogueoflife.org/data/taxon/35RDK,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,assimile,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDJ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,argutum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RDH,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,arfakianum,,,"Renauld, 1909",https://www.catalogueoflife.org/data/taxon/35RDG,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,nelsonii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RF4,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,onraedtii,,,"Bizot, 1976",https://www.catalogueoflife.org/data/taxon/35RF6,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,subassimile,,,"Renauld, 1909",https://www.catalogueoflife.org/data/taxon/35RFX,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,rufifolium,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFL,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,striatulum,,,"(Brotherus) Noguchi, 1986",https://www.catalogueoflife.org/data/taxon/35RFW,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,steyermarkii,,,"E. B. Bartram, 1960",https://www.catalogueoflife.org/data/taxon/35RFV,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,speightii,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFT,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,skottsbergii,,,"Brotherus, 1909",https://www.catalogueoflife.org/data/taxon/35RFS,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,singalangense,,,"Dixon ex J. Fröhlich, 1953",https://www.catalogueoflife.org/data/taxon/35RFR,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,setosum,,,"(J. D. Hooker & Wilson) Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFQ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,serratum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFP,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,rugosum,,,"B. H. Allen, 1986",https://www.catalogueoflife.org/data/taxon/35RFN,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,rugifolium,,,"E. B. Bartram, 1942",https://www.catalogueoflife.org/data/taxon/35RFM,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,robustum,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFK,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,pancheri,,,"Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RF7,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,reflexum,,,"Renauld, 1909",https://www.catalogueoflife.org/data/taxon/35RFJ,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,punctulatum,,,"Renauld in Paris, 1904",https://www.catalogueoflife.org/data/taxon/35RFH,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,plurisetum,,,"C. Müller ex Dixon, 1913",https://www.catalogueoflife.org/data/taxon/35RFG,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,plicatum,,,"E. B. Bartram, 1933",https://www.catalogueoflife.org/data/taxon/35RFF,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,platycaulon,,,"C. Müller ex Dixon, 1913",https://www.catalogueoflife.org/data/taxon/35RFD,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,perviride,,,"Brotherus & Paris, 1909",https://www.catalogueoflife.org/data/taxon/35RFC,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,perremotifolium,,,"Brotherus, 1924",https://www.catalogueoflife.org/data/taxon/35RFB,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,perichaetiale,,,"Sainsbury, 1953",https://www.catalogueoflife.org/data/taxon/35RF9,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,perdecurrens,,,"Dixon in Christophersen, 1960",https://www.catalogueoflife.org/data/taxon/35RF8,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoloma,perlongifolium,,,"Thériot, 1932",https://www.catalogueoflife.org/data/taxon/6D486,Dicranoloma,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,,,,,,,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,africana,,,"Dixon, 1920",https://www.catalogueoflife.org/data/taxon/35TJ2,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,indica,,,"Paris, 1896",https://www.catalogueoflife.org/data/taxon/35TJK,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,falcifolia,,,"Dixon in Christophersen, 1960",https://www.catalogueoflife.org/data/taxon/6CTQ4,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,cirrata,,,"Lindberg in Milde, 1869",https://www.catalogueoflife.org/data/taxon/6CTPS,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,turpis,,,"Ochyra, 1999",https://www.catalogueoflife.org/data/taxon/35TJV,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,subglobosa,,,"S. He, 1998",https://www.catalogueoflife.org/data/taxon/35TJT,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,spenceri,,,"Dixon & Sainsbury, 1945",https://www.catalogueoflife.org/data/taxon/35TJS,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,roellii,,,"Kindberg in Röll, 1896",https://www.catalogueoflife.org/data/taxon/35TJR,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,papuana,,,"Dixon, 1943",https://www.catalogueoflife.org/data/taxon/35TJQ,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,macrospora,,,"Ochyra, 1999",https://www.catalogueoflife.org/data/taxon/35TJP,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,mackayi,,,"Brotherus, 1924",https://www.catalogueoflife.org/data/taxon/35TJN,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,jugellifera,,,"Dusén, 1905",https://www.catalogueoflife.org/data/taxon/35TJM,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,insularis,,,"Ochyra, 1999",https://www.catalogueoflife.org/data/taxon/35TJL,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,grimmiacea,,,"Brotherus, 1901",https://www.catalogueoflife.org/data/taxon/35TJJ,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,alpina,,,"Paris, 1896",https://www.catalogueoflife.org/data/taxon/35TJ3,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,funiculipes,,,"Cardot & Brotherus, 1923",https://www.catalogueoflife.org/data/taxon/35TJH,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,flexipes,,,"Herzog, 1916",https://www.catalogueoflife.org/data/taxon/35TJG,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,fastigiata,,,"Paris, 1896",https://www.catalogueoflife.org/data/taxon/35TJF,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,crispula,,,"(Kindberg in Röll) E. Lawton,",https://www.catalogueoflife.org/data/taxon/35TJD,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,crispula,,,"Milde, 1869",https://www.catalogueoflife.org/data/taxon/35TJC,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,contermina,,,"Renauld & Cardot, 1895",https://www.catalogueoflife.org/data/taxon/35TJB,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,brunnea,,,"Herzog, 1916",https://www.catalogueoflife.org/data/taxon/35TJ9,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,breviseta,,,"Cardot, 1905",https://www.catalogueoflife.org/data/taxon/35TJ8,Dicranoweisia,,,
Plantae,Bryophyta,Bryopsida,Dicranales,Dicranaceae,Dicranoweisia,brevipes,,,"Cardot, 1905",https://www.catalogueoflife.org/data/taxon/35TJ7,Dicranoweisia,,,
