kingdom,phylum,class,order,family,genus,species,subspecies,family common name,species author,species source,species common name,subspecies author,subspecies source,subspecies common name
Animalia,Chordata,Mammalia,Rodentia,Muridae,Lamottemys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Lamottemys,okuensis,,,"F. Petter, 1986",https://www.catalogueoflife.org/data/taxon/3S2HZ,Lamottemys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,parvus,,,"Brosset, Dubost & Heim de Balsac, 1965",https://www.catalogueoflife.org/data/taxon/6MNPQ,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,kerbispeterhansi,,,"Demos, Agwanda & Hickerson, 2014",https://www.catalogueoflife.org/data/taxon/6MNPR,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,denniae,,,"(Thomas, 1906)",https://www.catalogueoflife.org/data/taxon/6MNPW,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,baeri,,,"Heim de Balsac & Aellen, 1965",https://www.catalogueoflife.org/data/taxon/6MNPX,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,stella,,,"(Thomas, 1911)",https://www.catalogueoflife.org/data/taxon/6MNQ2,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,pamfi,,,"Nicolas, Olayemi, Wendelen & Colyn, 2010",https://www.catalogueoflife.org/data/taxon/6MNQ3,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,alleni,,,"(Waterhouse, 1838)",https://www.catalogueoflife.org/data/taxon/6MNQ6,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,aeta,,,"(Thomas, 1911)",https://www.catalogueoflife.org/data/taxon/6MNQ7,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,grandis,,,"Eisentraut, 1969",https://www.catalogueoflife.org/data/taxon/6MNQ8,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Hylomyscus,carillus,,,"(Thomas, 1904)",https://www.catalogueoflife.org/data/taxon/6MNQ9,Hylomyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Halmaheramys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Halmaheramys,bokimekot,,,"Fabre, Pagès, Musser, Fitriana, Semiadi & Helgen, 2013",https://www.catalogueoflife.org/data/taxon/6KYJG,Halmaheramys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Haeromys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Haeromys,margarettae,,,"(Thomas, 1893)",https://www.catalogueoflife.org/data/taxon/3J99R,Haeromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Haeromys,minahassae,,,"(Thomas, 1896)",https://www.catalogueoflife.org/data/taxon/3J99S,Haeromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Haeromys,pusillus,,,"(Thomas, 1893)",https://www.catalogueoflife.org/data/taxon/3J99T,Haeromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Heimyscus,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Heimyscus,fumosus,,,"(Brosset, Dubost & Heim de Balsac, 1965)",https://www.catalogueoflife.org/data/taxon/6LGFL,Heimyscus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pithecheir,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pithecheir,melanurus,,,"Lesson, 1840",https://www.catalogueoflife.org/data/taxon/4JBGM,Pithecheir,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pithecheir,parvus,,,"Kloss, 1916",https://www.catalogueoflife.org/data/taxon/4JBGP,Pithecheir,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomelomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomelomys,bruijni,,,"(Peters & Doria, 1876)",https://www.catalogueoflife.org/data/taxon/784LT,Pogonomelomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomelomys,mayeri,,,"(Rothschild & Dollman, 1932)",https://www.catalogueoflife.org/data/taxon/784M5,Pogonomelomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Eropeplus,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Eropeplus,canus,,,"Miller & Hollister, 1921",https://www.catalogueoflife.org/data/taxon/3B985,Eropeplus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thamnomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thamnomys,kempi,,,"Dollman, 1911",https://www.catalogueoflife.org/data/taxon/563G7,Thamnomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thamnomys,major,,,"Hatt, 1934",https://www.catalogueoflife.org/data/taxon/563G8,Thamnomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thamnomys,venustus,,,"Thomas, 1907",https://www.catalogueoflife.org/data/taxon/563GC,Thamnomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,datae,,,"(Meyer, 1899)",https://www.catalogueoflife.org/data/taxon/5VPHN,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,abrae,,,"(Sanborn, 1952)",https://www.catalogueoflife.org/data/taxon/5VPHP,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,microdon,,,"Hollister, 1913",https://www.catalogueoflife.org/data/taxon/5VPHR,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,littoralis,,,"(Sanborn, 1952)",https://www.catalogueoflife.org/data/taxon/5VPHS,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,hylocetes,,,"Mearns, 1905",https://www.catalogueoflife.org/data/taxon/67PHM,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,gracilirostris,,,"Ruedas, 1995",https://www.catalogueoflife.org/data/taxon/67PHN,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,sacobianus,,,"Johnson, 1962",https://www.catalogueoflife.org/data/taxon/67PHQ,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,musculus,,,"Miller, 1911",https://www.catalogueoflife.org/data/taxon/67PHR,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apomys,insignis,,,"Mearns, 1905",https://www.catalogueoflife.org/data/taxon/67PHT,Apomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,agrarius,,,"(Pallas, 1771)",https://www.catalogueoflife.org/data/taxon/FRHR,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,pallipes,,,"(Barrett-Hamilton, 1900)",https://www.catalogueoflife.org/data/taxon/FRJB,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,uralensis,,,"(Pallas, 1811)",https://www.catalogueoflife.org/data/taxon/FRJK,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,sylvaticus,,,"(Linnaeus, 1758)",https://www.catalogueoflife.org/data/taxon/FRJJ,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,speciosus,,,"(Temminck, 1845)",https://www.catalogueoflife.org/data/taxon/FRJH,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,semotus,,,"Thomas, 1908",https://www.catalogueoflife.org/data/taxon/FRJG,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,rusiges,,,"Miller, 1913",https://www.catalogueoflife.org/data/taxon/FRJF,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,ponticus,,,"(Sviridenko, 1936)",https://www.catalogueoflife.org/data/taxon/FRJD,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,peninsulae,,,"(Thomas, 1907)",https://www.catalogueoflife.org/data/taxon/FRJC,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,mystacinus,,,"(Danford & Alston, 1877)",https://www.catalogueoflife.org/data/taxon/FRJ9,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,alpicola,,,"Heinrich, 1952",https://www.catalogueoflife.org/data/taxon/FRHS,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,latronum,,,"Thomas, 1911",https://www.catalogueoflife.org/data/taxon/FRJ7,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,hyrcanicus,,,"Vorontsov, Boyeskorov & Mezhzherin, 1992",https://www.catalogueoflife.org/data/taxon/FRJ5,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,gurkha,,,"Thomas, 1924",https://www.catalogueoflife.org/data/taxon/FRJ3,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,flavicollis,,,"(Melchior, 1834)",https://www.catalogueoflife.org/data/taxon/FRHZ,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,epimelas,,,"(Nehring, 1902)",https://www.catalogueoflife.org/data/taxon/FRHX,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,draco,,,"(Barrett-Hamilton, 1900)",https://www.catalogueoflife.org/data/taxon/FRHW,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,chevrieri,,,"(Milne-Edwards, 1868)",https://www.catalogueoflife.org/data/taxon/FRHV,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,argenteus,,,"(Temminck, 1845)",https://www.catalogueoflife.org/data/taxon/FRHT,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Apodemus,witherbyi,,,"(Thomas, 1902)",https://www.catalogueoflife.org/data/taxon/FRJM,Apodemus,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Anonymomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Anonymomys,mindorensis,,,"Musser, 1981",https://www.catalogueoflife.org/data/taxon/6783G,Anonymomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,bocagei,,,"(Thomas, 1904)",https://www.catalogueoflife.org/data/taxon/65CLL,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,chrysophilus,,,"(de Winton, 1897)",https://www.catalogueoflife.org/data/taxon/65CLM,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,nyikae,,,"(Thomas, 1897)",https://www.catalogueoflife.org/data/taxon/65CLQ,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,ineptus,,,"(Thomas & Wroughton, 1908)",https://www.catalogueoflife.org/data/taxon/65CLS,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,stannarius,,,"(Thomas, 1913)",https://www.catalogueoflife.org/data/taxon/65CLV,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,silindensis,,,"Roberts, 1938",https://www.catalogueoflife.org/data/taxon/65CM2,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,hindei,,,"(Thomas, 1902)",https://www.catalogueoflife.org/data/taxon/65CM3,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,kaiseri,,,"(Noack, 1887)",https://www.catalogueoflife.org/data/taxon/65CM4,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Aethomys,thomasi,,,"(de Winton, 1897)",https://www.catalogueoflife.org/data/taxon/65CM7,Aethomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Abeomelomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Abeomelomys,sevia,,,"(Tate & Archbold, 1935)",https://www.catalogueoflife.org/data/taxon/8K4F,Abeomelomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Abditomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Abditomys,latidens,,,"(Sanborn, 1952)",https://www.catalogueoflife.org/data/taxon/63YTH,Abditomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Zyzomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Zyzomys,argurus,,,"(Thomas, 1889)",https://www.catalogueoflife.org/data/taxon/5DDTD,Zyzomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Zyzomys,palatilis,,,"Kitchener, 1989",https://www.catalogueoflife.org/data/taxon/5DDTF,Zyzomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Zyzomys,pedunculatus,,,"(Waite, 1896)",https://www.catalogueoflife.org/data/taxon/5DDTG,Zyzomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Zyzomys,woodwardi,,,"(Thomas, 1909)",https://www.catalogueoflife.org/data/taxon/5DDTH,Zyzomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Zyzomys,maini,,,"Kitchener, 1989",https://www.catalogueoflife.org/data/taxon/7GK4B,Zyzomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Xeromys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Xeromys,myoides,,,"Thomas, 1889",https://www.catalogueoflife.org/data/taxon/5CD4P,Xeromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Xenuromys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Xenuromys,barbatus,,,"(Milne-Edwards, 1900)",https://www.catalogueoflife.org/data/taxon/5CBXV,Xenuromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Vernaya,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Vernaya,fulva,,,"(G. M. Allen, 1927)",https://www.catalogueoflife.org/data/taxon/5B47G,Vernaya,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Vandeleuria,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Vandeleuria,nolthenii,,,"Phillips, 1929",https://www.catalogueoflife.org/data/taxon/7FFRJ,Vandeleuria,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Vandeleuria,nilagirica,,,"(Jerdon, 1867)",https://www.catalogueoflife.org/data/taxon/7FG2Z,Vandeleuria,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Vandeleuria,oleracea,,,"(Bennett, 1832)",https://www.catalogueoflife.org/data/taxon/7FG3J,Vandeleuria,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tryphomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tryphomys,adustus,,,"Miller, 1910",https://www.catalogueoflife.org/data/taxon/59G84,Tryphomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tonkinomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tonkinomys,daovantieni,,,"Musser, Lunde & Nguyen Truong Son, 2006",https://www.catalogueoflife.org/data/taxon/7CGD3,Tonkinomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tokudaia,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tokudaia,muenninki,,,"(Johnson, 1946)",https://www.catalogueoflife.org/data/taxon/57BC9,Tokudaia,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Tokudaia,osimensis,,,"(Abe, 1933)",https://www.catalogueoflife.org/data/taxon/7CFFZ,Tokudaia,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thallomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thallomys,loringi,,,"(Heller, 1909)",https://www.catalogueoflife.org/data/taxon/562SC,Thallomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thallomys,nigricauda,,,"(Thomas, 1882)",https://www.catalogueoflife.org/data/taxon/562SD,Thallomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thallomys,shortridgei,,,"Thomas & Hinton, 1923",https://www.catalogueoflife.org/data/taxon/562SF,Thallomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Thallomys,paedulcus,,,"(Sundevall, 1846)",https://www.catalogueoflife.org/data/taxon/7C4ZT,Thallomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomys,fergussoniensis,,,"Laurie, 1952",https://www.catalogueoflife.org/data/taxon/4KVWG,Pogonomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomys,loriae,,,"Thomas, 1897",https://www.catalogueoflife.org/data/taxon/4KVWJ,Pogonomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomys,macrourus,,,"(Milne-Edwards, 1877)",https://www.catalogueoflife.org/data/taxon/4KVWK,Pogonomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomys,sylvestris,,,"Thomas, 1920",https://www.catalogueoflife.org/data/taxon/4KVWM,Pogonomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pogonomys,championi,,,"Flannery, 1988",https://www.catalogueoflife.org/data/taxon/784LX,Pogonomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Sommeromys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Sommeromys,macrorhinos,,,"Musser & Durden, 2002",https://www.catalogueoflife.org/data/taxon/4Y8XZ,Sommeromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,daltoni,,,"(Thomas, 1892)",https://www.catalogueoflife.org/data/taxon/4M8YB,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,degraaffi,,,"Van der Straeten & Kerbis Peterhans, 1999",https://www.catalogueoflife.org/data/taxon/4M8YC,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,delectorum,,,"(Thomas, 1910)",https://www.catalogueoflife.org/data/taxon/4M8YD,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,hartwigi,,,"Eisentraut, 1968",https://www.catalogueoflife.org/data/taxon/4M8YF,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,jacksoni,,,"(de Winton, 1897)",https://www.catalogueoflife.org/data/taxon/4M8YG,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,lukolelae,,,"(Hatt, 1934)",https://www.catalogueoflife.org/data/taxon/4M8YH,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,minor,,,"Hatt, 1934",https://www.catalogueoflife.org/data/taxon/4M8YJ,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,misonnei,,,"Van der Straeten & Dieterlen, 1987",https://www.catalogueoflife.org/data/taxon/4M8YK,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,morio,,,"(Trouessart, 1881)",https://www.catalogueoflife.org/data/taxon/4M8YL,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,mutoni,,,"Van der Straeten & Dudu, 1990",https://www.catalogueoflife.org/data/taxon/4M8YM,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,obscurus,,,"Hutterer & Dieterlen, 1992",https://www.catalogueoflife.org/data/taxon/4M8YN,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,petteri,,,"Van der Straeten, Lecompte & Denys, 2003",https://www.catalogueoflife.org/data/taxon/4M8YP,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,rostratus,,,"(Miller, 1900)",https://www.catalogueoflife.org/data/taxon/4M8YQ,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,tullbergi,,,"(Thomas, 1894)",https://www.catalogueoflife.org/data/taxon/4M8YR,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,verschureni,,,"(Verheyen & Van der Straeten, 1977)",https://www.catalogueoflife.org/data/taxon/4M8YS,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Praomys,derooi,,,"(Van der Straeten & Verheyen, 1978)",https://www.catalogueoflife.org/data/taxon/77VFY,Praomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Protochromys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Protochromys,fellowsi,,,"(Hinton, 1943)",https://www.catalogueoflife.org/data/taxon/77YST,Protochromys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,albocinereus,,,"(Gould, 1845)",https://www.catalogueoflife.org/data/taxon/4P4HM,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,higginsi,,,"(Trouessart, 1897)",https://www.catalogueoflife.org/data/taxon/4P4J5,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,nanus,,,"(Gould, 1858)",https://www.catalogueoflife.org/data/taxon/78FKS,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,delicatulus,,,"(Gould, 1842)",https://www.catalogueoflife.org/data/taxon/6WFL4,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,shortridgei,,,"(Thomas, 1907)",https://www.catalogueoflife.org/data/taxon/4P4JH,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,pilligaensis,,,"Fox & Briscoe, 1980",https://www.catalogueoflife.org/data/taxon/4P4JF,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,oralis,,,"Thomas, 1921",https://www.catalogueoflife.org/data/taxon/4P4JD,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,occidentalis,,,"Tate, 1951",https://www.catalogueoflife.org/data/taxon/4P4JC,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,novaehollandiae,,,"(Waterhouse, 1843)",https://www.catalogueoflife.org/data/taxon/4P4JB,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,laborifex,,,"Kitchener & Humphreys, 1986",https://www.catalogueoflife.org/data/taxon/4P4J7,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,johnsoni,,,"Kitchener, 1985",https://www.catalogueoflife.org/data/taxon/4P4J6,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,hermannsburgensis,,,"(Waite, 1896)",https://www.catalogueoflife.org/data/taxon/4P4J4,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,apodemoides,,,"Finlayson, 1932",https://www.catalogueoflife.org/data/taxon/4P4HN,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,gracilicaudatus,,,"(Gould, 1845)",https://www.catalogueoflife.org/data/taxon/4P4J3,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,gouldii,,,"(Waterhouse, 1839)",https://www.catalogueoflife.org/data/taxon/4P4J2,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,glaucus,,,"Thomas, 1910",https://www.catalogueoflife.org/data/taxon/4P4HZ,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,fumeus,,,"Brazenor, 1934",https://www.catalogueoflife.org/data/taxon/4P4HX,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,fieldi,,,"(Waite, 1896)",https://www.catalogueoflife.org/data/taxon/4P4HW,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,desertor,,,"Troughton, 1932",https://www.catalogueoflife.org/data/taxon/4P4HV,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,chapmani,,,"Kitchener, 1980",https://www.catalogueoflife.org/data/taxon/4P4HT,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,calabyi,,,"Kitchener & Humphreys, 1987",https://www.catalogueoflife.org/data/taxon/4P4HS,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,bolami,,,"Troughton, 1932",https://www.catalogueoflife.org/data/taxon/4P4HR,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,australis,,,"Gray, 1832",https://www.catalogueoflife.org/data/taxon/4P4HQ,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Pseudomys,patrius,,,"(Thomas & Dollman, 1909)",https://www.catalogueoflife.org/data/taxon/78FL4,Pseudomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhabdomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhabdomys,dilectus,,,"(de Winton, 1897)",https://www.catalogueoflife.org/data/taxon/4RW36,Rhabdomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhabdomys,pumilio,,,"(Sparrman, 1784)",https://www.catalogueoflife.org/data/taxon/4RW37,Rhabdomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhynchomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhynchomys,isarogensis,,,"Musser & Freeman, 1981",https://www.catalogueoflife.org/data/taxon/4SS26,Rhynchomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Rhynchomys,soricoides,,,"Thomas, 1895",https://www.catalogueoflife.org/data/taxon/4SS27,Rhynchomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys,,,,,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys,ponceleti,,,"(Troughton, 1935)",https://www.catalogueoflife.org/data/taxon/4Y7ZX,Solomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys,salamonis,,,"(Ramsay, 1883)",https://www.catalogueoflife.org/data/taxon/4Y7ZY,Solomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys,salebrosus,,,"Troughton, 1936",https://www.catalogueoflife.org/data/taxon/4Y7ZZ,Solomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys,sapientis,,,"(Thomas, 1902)",https://www.catalogueoflife.org/data/taxon/4Y822,Solomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Solomys,spriggsarum,,,"Flannery & Wickler, 1990",https://www.catalogueoflife.org/data/taxon/4Y823,Solomys,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Soricomys,,,,,,,,,
